Date,Year-Month,Final Product Category,Review,spam_label,spam_confidence,detected_lang,is_english,has_justification,review_weight
08/02/2024,01/02/2024,Gas Products,"Complete service was just fabulous, from the phone support to the engineer troubleshooting and resolving the issue to follow up, all in all great service 👍",LABEL_0,0.828,en,True,False,0.9
08/02/2024,01/02/2024,Unknown,"Thomas was on time, he was very polite and carried out the work as required. He answered any questions that we had.",LABEL_0,0.937,en,True,True,1.0
08/02/2024,01/02/2024,Unknown,Worst company ever. Don’t join. They charge extra for call outs and keep you on the phone forever and don’t help when there is an issue. AVOID AT ALL COSTS !!!,LABEL_0,0.927,en,True,False,0.9
08/02/2024,01/02/2024,Gas Products,Daniel the Gas engineer came to service our boiler .He was very polite and pleasant guy He knew his job and serviced the boiler really well and informed me about the certificates for the past years as well which no body before did 5 star engineer,LABEL_0,0.929,en,True,True,1.0
08/02/2024,01/02/2024,Unknown,Great service 👏 from Charlie,LABEL_0,0.928,en,True,False,0.9
08/02/2024,01/02/2024,Gas Products,A very pleasant engineer who carried out the servicing work on my boiler efficiently with the utmost professionalism.Thank you.,LABEL_0,0.935,en,True,False,0.9
08/02/2024,01/02/2024,Unknown,Great service,LABEL_0,0.898,en,True,False,0.9
08/02/2024,01/02/2024,Unknown,Polite well mannered lad,LABEL_0,0.935,en,True,False,0.9
08/02/2024,01/02/2024,Gas Products,"Engineer rung before arrival to keep me update, arrived on ore told time, very courteous, friendly, answered some of my questions, completed the boiler service signed the service log book. Very pleased recomended",LABEL_0,0.709,en,True,False,0.9
08/02/2024,01/02/2024,Gas Products,Boiler Service,LABEL_0,0.664,en,True,False,0.9
08/02/2024,01/02/2024,Gas Products,"It was a straight forward boiler service, but the engineer was here on time, he did it quickly and efficiently, and explained what he had done.",LABEL_0,0.937,en,True,False,0.9
08/02/2024,01/02/2024,Unknown,Ben was friendly job well done excellent,LABEL_0,0.936,en,True,False,0.9
08/02/2024,01/02/2024,Unknown,Arrived on time very friendly & reliable service highly recommend,LABEL_0,0.874,en,True,False,0.9
08/02/2024,01/02/2024,Unknown,Straightforward,LABEL_0,0.929,en,True,False,0.9
08/02/2024,01/02/2024,Unknown,Easy to navigate and get started also straight forward,LABEL_0,0.937,en,True,False,0.9
08/02/2024,01/02/2024,Unknown,"It was all dealt with quickly and efficiently and seems very good value for money.My problem is that I am partially deaf so I do have to ask people to repeat themselves, however the operative did his best to make things clear to me.",LABEL_0,0.936,en,True,False,0.9
08/02/2024,01/02/2024,Gas Products,"It's extremely stressful to deal with this company. The first year they sent me a third party company's details for me to organise the appointment myself who not only never responded and was impossible to deal with but when eventually turned up run my hot water for over an hour as a part of the ""servicing"", and failed to carry out my boiler service eventually.  The 24/7 boiler service team who eventually had to come out to service my boiler was good, but unfortunately this year I am facing the same issues and it's impossible to get my boiler serviced because they are so incredibly understaffed. I had an appointment for January which was cancelled by them due to illness, then they couldn't provide me with an appointment for a long time saying they haven't got any slots in their calendar? Like for the whole year? I am speachless.I have asked many times to put me on a cancellation list, they called me 20 mins before arrival if I am home. I wasn't as I was at work, and this is frustrating. Not to mention that they have called me about 12 times to try to sell some cleaning solution - when the engineer never even reached my premises. This is my second year with this company definitely looking for a new company boiler insurance for next year.",LABEL_0,0.929,en,True,True,1.0
08/02/2024,01/02/2024,Unknown,Good job he done,LABEL_0,0.937,nl,False,False,0.45
08/02/2024,01/02/2024,Gas Products,"The engineer was on time, clean and tidy in his work and got the job done.",LABEL_0,0.937,en,True,False,0.9
08/02/2024,01/02/2024,Gas Products,A good experienced and thorough engineer,LABEL_0,0.935,en,True,False,0.9
08/02/2024,01/02/2024,Unknown,Friendly service,LABEL_0,0.854,en,True,False,0.9
09/02/2024,01/02/2024,Gas Products,"The information l was given, was exactly what was needed to restart my central heating boiler.",LABEL_0,0.936,en,True,False,0.9
09/02/2024,01/02/2024,Unknown,"Fantastic service, fixed first time and very polite",LABEL_0,0.935,en,True,False,0.9
09/02/2024,01/02/2024,Gas Products,Surprised he couldn't clean the magnetic filter. Otherwise no problem,LABEL_0,0.937,en,True,False,0.9
09/02/2024,01/02/2024,Gas Products,Very good work from the engineer and good service,LABEL_0,0.933,en,True,False,0.9
09/02/2024,01/02/2024,Gas Products,"Good responsive service.    The engineer came on time, serviced the boiler, was polite and efficient.",LABEL_0,0.93,en,True,False,0.9
09/02/2024,01/02/2024,Gas Products,Came on time and carried out check.,LABEL_0,0.938,en,True,False,0.9
09/02/2024,01/02/2024,Unknown,action quick,LABEL_0,0.928,fr,False,False,0.45
09/02/2024,01/02/2024,Gas Products,So far so good.  I had my boiler serviced by a very polite gas engineer who arrived on time and carried out his work efficiently.  I cannot fault the service I have been given so far.,LABEL_0,0.936,en,True,False,0.9
09/02/2024,01/02/2024,Unknown,"Very good service, friendly engineer did a good job , liked our cats too 😁👍🏻",LABEL_0,0.934,en,True,False,0.9
09/02/2024,01/02/2024,Gas Products,Boiler serviced as required no issues reported,LABEL_0,0.908,en,True,True,1.0
09/02/2024,01/02/2024,Unknown,Good professional service. Thank you,LABEL_0,0.934,en,True,False,0.9
09/02/2024,01/02/2024,Gas Products,Technician informed us when he was coming Danny was polite and solved the problem quickly,LABEL_0,0.935,en,True,False,0.9
09/02/2024,01/02/2024,Gas Products,"very pleasant and polite engineer, who explained everything that had been done. He was on time and although didn't spend a lot of time checking the boiler the time spent was all that was needed.",LABEL_0,0.935,en,True,False,0.9
09/02/2024,01/02/2024,Gas Products,Engine arrived on time and was efficient. He found minor issues with the installation as it is a new build.,LABEL_0,0.935,en,True,True,1.0
09/02/2024,01/02/2024,Gas Products,The service engineer was polite and respectful and also made sure the area was clean and tidy before leaving the property.,LABEL_0,0.936,en,True,False,0.9
09/02/2024,01/02/2024,Gas Products,"Wayne was very friendly,  serviced my boiler in no time",LABEL_0,0.937,en,True,False,0.9
09/02/2024,01/02/2024,Gas Products,"The engineer who visited my property was tidy , efficient and very pleasant to deal with- thanks !",LABEL_0,0.936,en,True,False,0.9
09/02/2024,01/02/2024,Unknown,Excellent helpful answered all questions,LABEL_0,0.931,ca,False,False,0.45
09/02/2024,01/02/2024,Gas Products,The engineer was excellent and resolved our boiler issue quickly,LABEL_0,0.933,en,True,False,0.9
09/02/2024,01/02/2024,Unknown,All good good value Easy to set up,LABEL_0,0.937,en,True,False,0.9
09/02/2024,01/02/2024,Unknown,The engineer was very professional.,LABEL_0,0.937,en,True,False,0.9
09/02/2024,01/02/2024,Gas Products,"The engineer, who was a contractor rang to let me know he was on his way. He arrived and carried out the service and did so with good speed and even gave me a tip regarding my thermostatic valves.",LABEL_0,0.935,en,True,False,0.9
09/02/2024,01/02/2024,Unknown,Really good service,LABEL_0,0.93,en,True,False,0.9
09/02/2024,01/02/2024,Unknown,"Arrived, polite and friendly, did the job, left.",LABEL_0,0.937,en,True,False,0.9
09/02/2024,01/02/2024,Gas Products,Helpful polite efficient staff but then advised my part of the boiler was not covered even though it stated in the agreement all parts of boiler and labour was covered tried to charge me an extra £161 for the part I advised that’s why I pay insurance to cover these issues I refused to pay for the part and advised I would be cancelling my Policy I was then advised there would be an extra charge for this I refused and will not use this company again,LABEL_0,0.907,en,True,True,1.0
09/02/2024,01/02/2024,Gas Products,"They're called 247 Home Rescue but we logged a problem that had left us without heating or hot water on Friday night and didn't get a visit until late Monday. They were quick to collect our £95 excess/callout charge, but since the problem turned out to be a leaking hot water tank, we weren't covered and the £95 got us precisely nothing. We're looking at a bill of more than £1,000 for a repair which would have been covered if we hadn't tried to save money by switching away from British Gas's expensive but comprehensive policy a few months ago!I might add that 247's offshored call centre is infuriating, repeatedly asking you the same security questions, even when they're ringing you. They were much keener on taking our callout payment and repeatedly asking about parking than on helping.",LABEL_0,0.712,en,True,True,1.0
10/02/2024,01/02/2024,Gas Products,"The fault on the central heating boiler was fixed the day after I made the request, which was excellent service thank you. During a follow up call with your team the following day, I requested a copy of the engineer’s report, but this has not been issued. If it had, I would have awarded five stars.",LABEL_0,0.929,en,True,False,0.9
10/02/2024,01/02/2024,Gas Products,Engineer very efficient and tidy,LABEL_0,0.934,en,True,False,0.9
10/02/2024,01/02/2024,Unknown,Quick to respond and gave me plenty of notice as to when he would be arriving,LABEL_0,0.937,en,True,True,1.0
10/02/2024,01/02/2024,Gas Products,"Repair dealt with quickly after phone call ..Engineer dealt with boiler..leaving me with heat and good instructions,whilst he ordered new parts ..after a few days ,returned to finish work with new parts .He worked quickly and cleanly ...leaving me with no work to do ..most helpful and considerate",LABEL_0,0.932,en,True,False,0.9
10/02/2024,01/02/2024,Gas Products,"Polite, friendly, experienced engineer who was capable  of dealing with what may have been too complicated a system for a relative novice",LABEL_0,0.927,en,True,False,0.9
10/02/2024,01/02/2024,Unknown,"Prompt in response and followup during client acquisition, hoping I will have a good experience when I need them for any call out",LABEL_0,0.935,en,True,False,0.9
10/02/2024,01/02/2024,Gas Products,Generally very good. No issues and engineer clear and competent doing service.They follow up for feedback so can complain if needed.Haven't tried them for a break down yet - which will be the test......,LABEL_0,0.936,en,True,False,0.9
10/02/2024,01/02/2024,Unknown,Quick easy professional process.,LABEL_0,0.936,en,True,False,0.9
10/02/2024,01/02/2024,Gas Products,"Wayne phoned to let us know he was on his way and arrived bang on time. He was friendly and engaging, tidy and efficient and did a first class job. He also took the time to explain exactly what he did, why he did it and reprogrammed the control panel timer for us. Outstanding workman who 24/7 should be very proud of. You need more Wayne's in your company! ;-)",LABEL_0,0.936,en,True,True,1.0
